t in s;r_x (m);r_y (m);r_z (m);v_x (m/s);v_y (m/s);v_z (m/s);a_x (m/s2);a_y (m/s2);a_z (m/s2);der(3)(r_x) (m/s3);der(3)(r_y) (m/s3);der(3)(r_z) (m/s3)
3.5;0.030589062499991715;0.6131531249999904;0.3661453124999712;0.06312499999999557;0.1279999999999937;0.5798749999999828;2.0500000000000003;-1.6600000000000001;4.93;51.60000000000019;-4.40000000000002;64.8000000000002
3.525;0.0322078124999916;0.6159171874999902;0.3820734374999707;0.06637499999999556;0.09312499999999382;0.6943749999999824;-1.79;-1.13;4.23;-153.60000000000056;21.200000000000085;-28.00000000000007
3.55;0.033587499999991485;0.6180687499999901;0.40009374999997016;0.04399999999999564;0.07899999999999388;0.7472499999999822;0.0;0.0;0.0;71.60000000000025;45.20000000000016;-169.2000000000006
3.575;0.03247499999999133;0.62026718749999;0.41808906249996997;-0.1330000000000069;0.09687499999999413;0.6923749999999814;-14.16;1.4300000000000002;-4.390000000000001;-566.3999999999919;57.19999999999919;-175.59999999999752
3.6;0.02750468749999118;0.6227078124999899;0.43367812499996944;-0.26462500000000644;0.09837499999999413;0.5547499999999819;3.630000000000001;-1.31;-6.620000000000001;711.6000000000025;-109.60000000000039;-89.20000000000033
3.625;0.02125937499999104;0.6244546874999897;0.44617656249996895;-0.23500000000000654;0.04137499999999433;0.44512499999998223;-1.2599999999999998;-3.2500000000000004;-2.1499999999999986;-195.6000000000007;-77.60000000000029;178.80000000000072
3.65;0.015176562499990897;0.6254249999999896;0.4570421874999685;-0.2516250000000065;0.036249999999994356;0.4241249999999823;-0.07000000000000028;2.8400000000000007;0.46999999999999886;47.60000000000015;243.60000000000093;104.80000000000027
3.675;0.008874999999990757;0.6267749999999894;0.46771874999996804;-0.2525000000000065;0.07174999999999424;0.4299999999999823;0.0;0.0;0.0;2.800000000000021;-113.60000000000043;-18.800000000000022
3.7;0.0025624999999905047;0.6285687499999894;0.47846874999996775;-0.2525000000000065;0.07174999999999424;0.4299999999999823;0.0;0.0;0.0;0.0;0.0;0.0
3.725;-0.0036390625000096363;0.6306203124999892;0.48904687499996724;-0.24362500000000653;0.09237499999999416;0.41624999999998236;0.7099999999999991;1.6499999999999995;-1.0999999999999996;28.400000000000063;66.00000000000021;-44.00000000000014
3.75;-0.00810156250000979;0.633679687499989;0.4975249999999668;-0.113375000000007;0.15237499999999393;0.2619999999999829;9.71;3.1500000000000004;-11.24;360.00000000000136;60.00000000000025;-405.60000000000144
3.775;-0.009093750000009969;0.6380718749999889;0.5019687499999663;0.03399999999999248;0.19899999999999377;0.09349999999998351;2.08;0.58;-2.2399999999999998;-305.2000000000011;-102.80000000000038;360.0000000000013
3.8;-0.007918750000010162;0.6431374999999887;0.5039562499999659;0.05999999999999239;0.20624999999999374;0.06549999999998361;0.0;0.0;0.0;-83.2000000000003;-23.20000000000008;89.6000000000003
3.825;-0.006418750000010331;0.6482937499999886;0.5055937499999655;0.05999999999999239;0.20624999999999374;0.06549999999998361;0.0;0.0;0.0;0.0;0.0;0.0
3.85;-0.005032812500010525;0.6532765624999884;0.5065984374999651;0.050874999999992426;0.1923749999999938;0.014874999999983797;-0.73;-1.1099999999999999;-4.05;-29.200000000000102;-44.400000000000155;-162.00000000000057
3.875;-0.004232812500010716;0.6574328124999883;0.5049374999999647;0.01312499999999256;0.140124999999994;-0.14775000000001565;-2.29;-3.07;-8.96;-62.400000000000226;-78.40000000000028;-196.40000000000074
3.9;-0.004781250000010897;0.6603499999999881;0.5006265624999644;-0.057000000000007184;0.09324999999999417;-0.19712500000001548;-3.32;-0.6800000000000002;5.01;-41.20000000000014;95.60000000000032;558.800000000002
3.925;-0.006725000000011068;0.6625749999999879;0.496481249999964;-0.09850000000000703;0.0847499999999942;-0.13450000000001572;0.0;0.0;0.0;132.80000000000047;27.200000000000102;-200.40000000000072
3.95;-0.009187500000011279;0.6646937499999878;0.4931187499999636;-0.09850000000000703;0.0847499999999942;-0.13450000000001572;0.0;0.0;0.0;0.0;0.0;0.0
3.975;-0.011367187500011448;0.6667390624999876;0.4901453124999632;-0.0758750000000071;0.07887499999999423;-0.10337500000001583;1.81;-0.46999999999999975;2.49;72.40000000000026;-18.800000000000058;99.60000000000036
4.0;-0.012446875000011624;0.6670453124999874;0.4889968749999628;-0.010500000000007337;-0.05437500000000531;0.011499999999983773;3.42;-10.19;6.7;64.40000000000022;-388.8000000000013;168.4000000000006
4.025;-0.012160937500011796;0.6647828124999873;0.4901906249999624;0.033374999999993285;-0.12662500000000632;0.08399999999998481;0.09000000000000008;4.41;-0.8999999999999995;-133.1999999999981;583.9999999999917;-303.9999999999957
4.05;-0.011312500000011981;0.6623062499999871;0.492149999999962;0.034499999999993265;-0.07150000000000749;0.07274999999998505;0.0;0.0;0.0;-3.60000000000008;-176.40000000000376;36.000000000000746
4.075;-0.010556250000012141;0.6607859374999869;0.4937437499999617;0.025999999999993147;-0.05012500000000719;0.05474999999998478;-0.6799999999999999;1.709999999999999;-1.4400000000000004;-27.199999999999612;68.399999999999;-57.5999999999992
4.1;-0.009860937500012329;0.6597796874999867;0.4950531249999613;0.029624999999993067;-0.03037500000000761;0.049999999999984876;0.9699999999999998;-0.129999999999999;1.0599999999999996;66.00000000000139;-73.60000000000149;100.00000000000213
4.125;-0.00869375000001248;0.6590703124999865;0.49611249999996093;0.06374999999999355;-0.026375000000007552;0.03474999999998466;1.7600000000000002;0.4499999999999993;-2.2799999999999994;31.59999999999957;23.1999999999996;-133.59999999999806
4.15;-0.0070640625000126175;0.6585421874999863;0.49682812499996054;0.06662499999999359;-0.015875000000007418;0.02249999999998449;-1.5300000000000002;0.3899999999999997;1.2999999999999998;-131.59999999999815;-2.39999999999995;143.19999999999794
4.175;-0.005637500000012803;0.6582062499999861;0.49759374999996014;0.047499999999994;-0.011000000000007525;0.038749999999984144;0.0;0.0;0.0;61.20000000000132;-15.60000000000032;-52.0000000000011
4.2;-0.004450000000012937;0.6579312499999859;0.4985624999999598;0.047499999999994;-0.011000000000007525;0.038749999999984144;0.0;0.0;0.0;0.0;0.0;0.0
4.225;-0.003368750000013108;0.6577406249999856;0.5000390624999593;0.03899999999999418;-0.004250000000007668;0.07937499999998328;-0.6799999999999999;0.54;3.25;-27.20000000000058;21.600000000000463;130.00000000000279
4.25;-0.002373437500013239;0.6577687499999855;0.502570312499959;0.04062499999999421;0.006499999999992489;0.1231249999999839;0.8100000000000003;0.3200000000000003;0.25;59.59999999999916;-8.799999999999866;-119.9999999999983
4.275;-0.001207812500013365;0.6581359374999853;0.5055984374999586;0.052624999999994385;0.022874999999992728;0.11912499999998384;0.1499999999999999;0.9900000000000002;-0.5700000000000003;-26.39999999999964;26.799999999999617;-32.79999999999954
4.3;0.00013124999998646554;0.6588624999999851;0.5084874999999581;0.054499999999994345;0.03524999999999247;0.11199999999998399;0.0;0.0;0.0;-6.000000000000124;-39.600000000000854;22.800000000000498
4.325;0.0014937499999863435;0.659743749999985;0.5112874999999578;0.054499999999994345;0.03524999999999247;0.11199999999998399;0.0;0.0;0.0;0.0;0.0;0.0
4.35;0.0033203124999861534;0.6617281249999847;0.5121906249999575;0.09162499999999356;0.12349999999999058;-0.03975000000001279;2.97;7.06;-12.14;118.80000000000254;282.400000000006;-485.60000000001037
4.375;0.006349999999986046;0.6656843749999846;0.5097906249999571;0.1507499999999944;0.19299999999999157;-0.15225000000001437;1.7599999999999998;-1.5;3.1400000000000006;-48.39999999999933;-342.3999999999951;611.1999999999914
4.4;0.010445312499985968;0.6702093749999845;0.5065765624999566;0.17687499999999476;0.1689999999999912;-0.10487500000001371;0.33000000000000007;-0.42000000000000004;0.6499999999999986;-57.19999999999918;43.19999999999939;-99.59999999999866
4.425;0.014368749999985764;0.6745140624999841;0.5040390624999563;0.1369999999999956;0.17537499999999107;-0.09812500000001387;-3.5200000000000005;0.9299999999999999;-0.10999999999999943;-154.0000000000033;54.00000000000116;-30.400000000000567
4.45;0.01701249999998568;0.6789359374999839;0.5017687499999559;0.07449999999999471;0.1783749999999911;-0.08350000000001366;-1.4799999999999995;-0.69;1.2799999999999994;81.59999999999887;-64.79999999999907;55.59999999999916
4.475;0.018582812499985522;0.6833046874999836;0.4998437499999556;0.051124999999995216;0.17112499999999126;-0.07050000000001393;-0.3900000000000001;0.11;-0.23999999999999844;43.600000000000904;32.00000000000068;-60.800000000001205
4.5;0.020078124999985427;0.6876359374999835;0.49805937499995523;0.06849999999999545;0.17537499999999132;-0.07225000000001394;1.7799999999999998;0.22999999999999998;0.09999999999999964;86.79999999999876;4.799999999999931;13.59999999999973
4.525;0.02187968749998534;0.6920812499999833;0.4963031249999549;0.07562499999999556;0.1802499999999914;-0.06825000000001391;-1.21;0.16000000000000003;0.21999999999999886;-119.59999999999829;-2.799999999999958;4.7999999999999
4.55;0.023581249999985197;0.696612499999983;0.49463124999995456;0.060499999999995877;0.18224999999999134;-0.06550000000001398;0.0;0.0;0.0;48.40000000000103;-6.400000000000138;-8.800000000000143
4.575;0.025093749999985114;0.7011687499999828;0.4929937499999542;0.060499999999995877;0.18224999999999134;-0.06550000000001398;0.0;0.0;0.0;0.0;0.0;0.0
4.6;0.026540624999984982;0.7057453124999825;0.4913718749999539;0.05524999999999599;0.1838749999999913;-0.06425000000001399;-0.41999999999999993;0.12999999999999995;0.10000000000000142;-16.800000000000356;5.2000000000001085;4.000000000000142
4.625;0.028029687499984905;0.7103578124999823;0.4898687499999535;0.06387499999999612;0.18512499999999132;-0.05600000000001387;1.1099999999999999;-0.02999999999999997;0.5599999999999987;61.19999999999912;-6.399999999999906;18.39999999999963
4.65;0.029770312499984835;0.7150437499999822;0.48864218749995314;0.07537499999999628;0.1897499999999914;-0.04212500000001368;-0.18999999999999995;0.4;0.5500000000000007;-51.999999999999254;17.199999999999754;-0.39999999999991476
4.675;0.031610937499984705;0.7198499999999819;0.48772812499995283;0.07187499999999636;0.1947499999999913;-0.03100000000001391;-0.08999999999999986;0.0;0.33999999999999986;4.000000000000089;-16.00000000000034;-8.400000000000214
4.7;0.03345468749998464;0.7247249999999817;0.48705468749995245;0.07562499999999642;0.1952499999999913;-0.0228750000000138;0.3900000000000001;0.039999999999999925;0.3099999999999996;19.199999999999726;1.5999999999999743;-1.1999999999999929
4.725;0.03535468749998451;0.7295781249999814;0.4864906249999521;0.0763749999999964;0.19299999999999135;-0.022250000000013804;-0.33000000000000007;-0.21999999999999997;-0.2599999999999989;-28.800000000000622;-10.400000000000217;-22.800000000000427
4.75;0.03716406249998444;0.7343359374999813;0.48576093749995175;0.06837499999999629;0.18762499999999127;-0.03612500000001401;-0.31000000000000005;-0.20999999999999996;-0.8500000000000014;0.7999999999999894;0.3999999999999947;-23.599999999999767
4.775;0.03889062499998437;0.7388937499999811;0.4849421874999514;0.0697499999999963;0.1769999999999911;-0.02937500000001392;0.41999999999999993;-0.64;1.3900000000000006;29.199999999999584;-17.199999999999758;89.5999999999988
4.8;0.04069999999998424;0.7432187499999808;0.48442499999995103;0.0749999999999962;0.16899999999999127;-0.012000000000014284;0.0;0.0;0.0;-16.800000000000356;25.600000000000545;-55.60000000000121
4.825;0.042574999999984174;0.7474437499999806;0.4841249999999507;0.0749999999999962;0.16899999999999127;-0.012000000000014284;0.0;0.0;0.0;0.0;0.0;0.0
4.85;0.04444999999998404;0.7516687499999803;0.4838249999999503;0.0749999999999962;0.16899999999999127;-0.012000000000014284;0.0;0.0;0.0;0.0;0.0;0.0
